happy,POSITIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
I am very sad,NEGATIVE
